id;roll;pitch;yaw;timestamp
1;0.0;0.0;0.0;1713432484453
2;-11.459392547607422;1.1756782531738281;0.3919532299041748;1713432484731
3;28.53611183166504;1.1702566146850586;0.4116804301738739;1713432484930
4;68.53263092041016;1.1696523427963257;0.4170190989971161;1713432485041
5;108.52539825439453;1.1650066375732422;0.43053242564201355;1713432485207
6;127.95126342773438;1.1627600193023682;0.44518983364105225;1713432485353
7;127.98599243164062;1.156606912612915;0.4676278233528137;1713432485504
8;127.98601531982422;1.1557199954986572;0.4605676233768463;1713432485672
9;127.91116333007812;1.154328465461731;0.4556591212749481;1713432485839
10;127.7553482055664;1.1571403741836548;0.4514411985874176;1713432485986
11;127.64686584472656;1.1540534496307373;0.4481355547904968;1713432486154
12;127.59580993652344;1.151121735572815;0.4472382366657257;1713432486300
13;127.39082336425781;1.1511162519454956;0.44168445467948914;1713432486469
14;126.63386535644531;1.149741768836975;0.43604400753974915;1713432486621
15;126.35912322998047;1.1448867321014404;0.4317496716976166;1713432486788
16;126.08665466308594;1.1393362283706665;0.4274643361568451;1713432486955
17;126.14263916015625;1.1351659297943115;0.422506719827652;1713432487105
18;126.72950744628906;1.14149808883667;0.4174116551876068;1713432487281
19;126.79100799560547;1.138035535812378;0.41381895542144775;1713432487429
20;126.80152130126953;1.1377631425857544;0.4082891643047333;1713432487586
21;126.68622589111328;1.1343131065368652;0.40119779109954834;1713432487737
22;126.53730010986328;1.131554126739502;0.39551234245300293;1713432487903
23;126.52153015136719;1.128093957901001;0.3912230134010315;1713432488071
24;126.52935791015625;1.1262128353118896;0.3896973431110382;1713432488218
25;126.71410369873047;1.1220571994781494;0.38399526476860046;1713432488389
26;126.96235656738281;1.1219133138656616;0.3811401426792145;1713432488543
27;127.08920288085938;1.117444396018982;0.37641650438308716;1713432488708
28;127.07758331298828;1.119104027748108;0.376994252204895;1713432488858
29;126.44548797607422;1.1174321174621582;0.375723272562027;1713432489022
30;126.0700454711914;1.1226452589035034;0.373597651720047;1713432489170
31;125.92070007324219;1.125470519065857;0.38069844245910645;1713432489339
32;125.8286361694336;1.1192431449890137;0.38399428129196167;1713432489506
33;126.1739730834961;1.1125764846801758;0.3632802665233612;1713432489657
34;125.89250946044922;1.111223816871643;0.35955989360809326;1713432489824
35;125.6043701171875;1.1072708368301392;0.3700796663761139;1713432489973
36;125.60820007324219;1.1115646362304688;0.38347887992858887;1713432490139
37;125.57984161376953;1.1066981554031372;0.3799140453338623;1713432490290
38;125.62498474121094;1.1067335605621338;0.39356186985969543;1713432490476
39;125.72189331054688;1.1136794090270996;0.46335020661354065;1713432490636
40;125.586669921875;1.1118443012237549;0.458143949508667;1713432490772
41;125.60159301757812;1.1042077541351318;0.44754114747047424;1713432490943
42;125.60467529296875;1.0993047952651978;0.3828599750995636;1713432491090
43;125.61293029785156;1.0937328338623047;0.42550912499427795;1713432491260
44;125.78187561035156;1.1041442155838013;0.3955130875110626;1713432491408
45;125.77775573730469;1.221394658088684;0.516954779624939;1713432491577
46;125.48417663574219;0.24005788564682007;-0.34352943301200867;1713432491727
47;124.01739501953125;-1.0134936571121216;-13.437735557556152;1713432491892
48;143.1477813720703;0.4908827543258667;-22.26850700378418;1713432492060
49;142.62628173828125;0.590233564376831;-28.330820083618164;1713432492211
50;146.846923828125;0.17587679624557495;-39.11976623535156;1713432492376
51;148.91319274902344;0.18316803872585297;-40.86265182495117;1713432492526
52;133.1734161376953;2.2203595638275146;-42.66036605834961;1713432492698
53;133.5172882080078;2.872788429260254;-41.72673034667969;1713432492843
54;122.4913330078125;2.3871653079986572;-48.48226547241211;1713432493022
55;126.0938491821289;1.5451197624206543;-55.89776611328125;1713432493190
56;128.091552734375;2.063045024871826;-60.0482177734375;1713432493336
57;129.09530639648438;1.0985972881317139;-64.9323959350586;1713432493503
58;129.16688537597656;0.16447800397872925;-69.34910583496094;1713432493661
59;127.22417449951172;-1.1028721332550049;-69.01013946533203;1713432493822
60;119.6043472290039;-2.358891487121582;-61.993316650390625;1713432493990
61;111.53643035888672;-4.541731834411621;-39.993507385253906;1713432494138
62;109.38833618164062;-3.7958450317382812;-14.405632019042969;1713432494309
63;108.43012237548828;-0.17701999843120575;18.77138900756836;1713432494453
64;111.20841217041016;-2.042307138442993;44.93878173828125;1713432494622
65;111.54866027832031;-2.9076433181762695;49.90412139892578;1713432494789
66;110.64913177490234;-2.263343334197998;61.96961212158203;1713432494938
67;109.87129974365234;-1.7172982692718506;68.11568450927734;1713432495080
68;111.92874145507812;-2.2986338138580322;74.18733978271484;1713432495261
69;113.39268493652344;-1.8600574731826782;77.6273422241211;1713432495425
70;114.76333618164062;-1.6441359519958496;73.53031158447266;1713432495576
71;123.74420166015625;-3.8991572856903076;54.98562240600586;1713432495734
72;143.5281524658203;-5.10443639755249;14.556705474853516;1713432495890
73;-174.90567016601562;-2.326587677001953;10.403460502624512;1713432496059
74;-162.35220336914062;-0.1835797131061554;1.9743596315383911;1713432496201
75;178.18313598632812;-0.9928974509239197;-2.020012140274048;1713432496378
76;150.56883239746094;-3.620755434036255;-2.8095037937164307;1713432496545
77;129.2589874267578;-11.765625;-4.386786937713623;1713432496696
78;118.14277648925781;-26.509057998657227;-3.0919272899627686;1713432496866
79;94.07902526855469;-59.74835968017578;-4.151928901672363;1713432497013
80;-58.497032165527344;-88.83516693115234;-116.95893096923828;1713432497179
81;-120.83059692382812;-77.90300750732422;-171.25611877441406;1713432497331
82;-110.64276885986328;-76.9865951538086;-172.26036071777344;1713432497497
83;-89.37378692626953;-78.71269226074219;-171.88758850097656;1713432497648
84;122.39937591552734;-88.66352081298828;14.253745079040527;1713432497812
85;135.5921630859375;-53.69881057739258;-1.5749588012695312;1713432497981
86;145.4100341796875;-21.55738067626953;2.977810859680176;1713432498129
87;141.4246826171875;4.025291919708252;8.15124797821045;1713432498297
88;147.00338745117188;30.583011627197266;1.2095600366592407;1713432498446
89;142.76023864746094;39.431400299072266;4.480991840362549;1713432498615
90;141.4559783935547;35.13044738769531;3.1984355449676514;1713432498769
91;137.0478515625;18.15166473388672;1.8510594367980957;1713432498932
92;101.75186157226562;-3.4117672443389893;0.9899169206619263;1713432499102
93;77.1559829711914;1.5035182237625122;6.712785243988037;1713432499249
94;69.90767669677734;0.17639568448066711;4.0149078369140625;1713432499416
95;72.5643081665039;1.0595506429672241;4.7746806144714355;1713432499564
96;85.16273498535156;-1.976550579071045;3.0343544483184814;1713432499730
97;86.45601654052734;-1.2788158655166626;1.2994674444198608;1713432499883
98;86.63018798828125;2.7808327674865723;-2.027508497238159;1713432500052
99;75.1890869140625;2.6549832820892334;-9.374231338500977;1713432500219
100;65.55345916748047;1.4583065509796143;-4.134126663208008;1713432500368
101;74.2268295288086;0.13373522460460663;-7.84286642074585;1713432500534
102;94.98258972167969;3.751896381378174;-9.384355545043945;1713432500684
103;120.96117401123047;-2.6116204261779785;-8.4978609085083;1713432500847
104;127.5449447631836;-2.4096624851226807;-12.078169822692871;1713432500998
105;149.6245880126953;-4.489397048950195;-5.823163986206055;1713432501168
106;147.4574737548828;-3.645780563354492;0.8204145431518555;1713432501316
107;154.41368103027344;0.05833191052079201;2.9076125621795654;1713432501484
108;170.80064392089844;0.3783819079399109;-0.6452603936195374;1713432501637
109;164.30923461914062;-1.2035279273986816;-2.226196050643921;1713432501802
110;146.0343475341797;1.339133858680725;7.057796001434326;1713432501971
111;129.88601684570312;1.5621856451034546;7.188605308532715;1713432502116
112;123.52448272705078;2.636807441711426;3.699922561645508;1713432502287
113;125.81549835205078;4.221724987030029;4.289298057556152;1713432502436
114;123.49364471435547;0.80022132396698;8.618128776550293;1713432502605
115;123.79167175292969;0.8050769567489624;5.969259738922119;1713432502751
116;126.38099670410156;0.9860061407089233;0.6279269456863403;1713432502924
117;129.95022583007812;0.990304172039032;0.21600855886936188;1713432503090
118;130.08543395996094;0.9947523474693298;0.2470760941505432;1713432503236
119;129.82447814941406;1.0160619020462036;0.2665778696537018;1713432503407
120;128.25106811523438;1.0623208284378052;0.31014305353164673;1713432503555
121;127.97942352294922;1.0496056079864502;0.32693159580230713;1713432503701
