i;pitch;roll;yaw
335;0.86202246;107.01372;0.48452222
334;0.8660212;107.11511;0.4805159
333;0.8676101;106.98089;0.47605103
332;0.8664126;107.0414;0.49013674
331;0.8747241;106.99854;0.4815019
330;0.87615556;107.00709;0.48142785
329;0.8782285;106.61053;0.4809693
328;0.8797225;106.603676;0.48464224
327;0.8799852;106.599945;0.48913422
326;0.8828578;106.60205;0.49690166
325;0.8834312;106.4827;0.49799076
324;0.8842802;106.42264;0.500057
323;0.88546956;106.44166;0.50086987
322;0.8874906;106.4172;0.5018235
321;0.8890771;106.394165;0.5016005
320;0.8907254;106.38365;0.5027506
319;0.8943136;106.400986;0.50553787
318;0.8965355;106.431854;0.5059992
317;0.8980033;106.41699;0.50213313
316;0.9013333;107.88193;0.50345045
315;0.9040867;108.03419;0.50209606
314;0.8471877;106.167114;0.48126024
313;0.8324019;103.09319;0.5082836
312;0.8329337;103.11396;0.5102309
311;0.8323038;103.19258;0.5065968
310;0.8315971;103.19832;0.5138177
309;0.8302534;103.45339;0.51644254
308;0.83266485;103.46744;0.50669384
307;0.8319672;103.461914;0.5068091
306;0.8319346;103.600655;0.5065353
305;0.83088166;103.727806;0.506348
304;0.83088917;103.40605;0.50564563
303;0.82973325;103.3642;0.5070099
302;0.8290097;103.41746;0.5071259
301;0.8290564;103.477715;0.50729907
300;0.828001;103.47852;0.5082258
299;0.82834816;103.47013;0.5090695
298;0.8275718;103.452225;0.5104917
297;0.82708865;103.39167;0.5116376
296;0.8262764;103.35784;0.5129376
295;0.8253974;103.38448;0.51215947
294;0.825316;103.260666;0.5126276
293;0.8227605;102.91842;0.5149596
292;0.8224149;102.91741;0.5155745
291;0.8230995;102.920586;0.5178125
290;0.8225452;102.913605;0.5178726
289;0.8217897;102.98258;0.51685214
288;0.822055;102.97231;0.517776
287;0.82102484;103.1769;0.5192697
286;0.8211512;103.18168;0.5201061
